datetime,source_ip,destination_ip,label,source_port,destination_port,operation
2012-04-05 18:06:00 UTC,172.23.5.110,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:06:00 UTC,172.23.5.110,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.100,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.100,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.101,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.101,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.103,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.103,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.104,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.104,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.105,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.105,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.106,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.106,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.107,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.107,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.108,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.108,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.109,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.109,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.110,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.110,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.111,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.111,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.112,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.112,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.113,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.113,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.114,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.114,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.115,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.115,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.119,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.119,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.120,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-05 18:07:00 UTC,172.23.1.120,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-05 18:07:00 UTC,172.23.1.125,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.125,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.126,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.126,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.127,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.127,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.128,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-05 18:07:00 UTC,172.23.1.128,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-05 18:07:00 UTC,172.23.1.130,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.1.130,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.5.113,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.5.113,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.5.114,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.5.114,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.5.115,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.5.115,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.5.117,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.5.117,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.5.120,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.5.120,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.5.121,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.5.121,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.5.124,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-05 18:07:00 UTC,172.23.5.124,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:26:00 UTC,10.32.5.54,172.23.238.78, [1:2000355:5] ET POLICY IRC authorization message ,6667,48704,Success
2012-04-06 17:26:00 UTC,10.32.5.56,172.23.238.120, [1:2000355:5] ET POLICY IRC authorization message ,6667,48722,Success
2012-04-06 17:26:00 UTC,10.32.5.58,172.23.238.129, [1:2000355:5] ET POLICY IRC authorization message ,6667,48700,Success
2012-04-06 17:26:00 UTC,172.23.1.110,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:26:00 UTC,172.23.1.110,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,10.32.5.54,172.23.238.73, [1:2000355:5] ET POLICY IRC authorization message ,6667,48745,Success
2012-04-06 17:27:00 UTC,10.32.5.56,172.23.238.70, [1:2000355:5] ET POLICY IRC authorization message ,6667,48736,Success
2012-04-06 17:27:00 UTC,10.32.5.57,172.23.238.124, [1:2000355:5] ET POLICY IRC authorization message ,6667,48733,Success
2012-04-06 17:27:00 UTC,172.23.0.204,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:27:00 UTC,172.23.0.204,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:27:00 UTC,172.23.0.204,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1088,53,Success
2012-04-06 17:27:00 UTC,172.23.0.204,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1088,53,Success
2012-04-06 17:27:00 UTC,172.23.0.205,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:27:00 UTC,172.23.0.205,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:27:00 UTC,172.23.0.205,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:27:00 UTC,172.23.0.205,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:27:00 UTC,172.23.0.205,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:27:00 UTC,172.23.0.205,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:27:00 UTC,172.23.0.208,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1061,53,Success
2012-04-06 17:27:00 UTC,172.23.0.208,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1061,53,Success
2012-04-06 17:27:00 UTC,172.23.0.208,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1063,53,Success
2012-04-06 17:27:00 UTC,172.23.0.208,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1063,53,Success
2012-04-06 17:27:00 UTC,172.23.0.210,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:27:00 UTC,172.23.0.210,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:27:00 UTC,172.23.0.210,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1088,53,Success
2012-04-06 17:27:00 UTC,172.23.0.210,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1088,53,Success
2012-04-06 17:27:00 UTC,172.23.0.210,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1091,53,Success
2012-04-06 17:27:00 UTC,172.23.0.210,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1091,53,Success
2012-04-06 17:27:00 UTC,172.23.0.217,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:27:00 UTC,172.23.0.217,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:27:00 UTC,172.23.0.217,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:27:00 UTC,172.23.0.217,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:27:00 UTC,172.23.1.100,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.100,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.101,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.101,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.103,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.103,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.104,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.104,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.105,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.105,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.106,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.1.106,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.1.107,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.107,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.108,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.108,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.109,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.109,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.111,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.111,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.112,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.112,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.113,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.113,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.114,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.114,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.115,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.115,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.119,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.1.119,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.1.120,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.1.120,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.1.125,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.125,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.1.126,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.1.126,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.1.127,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.1.127,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.1.128,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.1.128,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.1.130,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.1.130,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.5.110,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.5.110,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.5.113,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.5.113,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.5.114,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.5.114,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.5.115,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.5.115,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.5.117,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.5.117,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.5.120,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.5.120,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.5.121,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.5.121,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1027,53,Success
2012-04-06 17:27:00 UTC,172.23.5.124,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:27:00 UTC,172.23.5.124,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1026,53,Success
2012-04-06 17:28:00 UTC,10.32.5.52,172.23.238.125, [1:2000355:5] ET POLICY IRC authorization message ,6667,48769,Success
2012-04-06 17:28:00 UTC,10.32.5.54,172.23.238.122, [1:2000355:5] ET POLICY IRC authorization message ,6667,48771,Success
2012-04-06 17:28:00 UTC,10.32.5.56,172.23.238.75, [1:2000355:5] ET POLICY IRC authorization message ,6667,48778,Success
2012-04-06 17:28:00 UTC,172.23.0.111,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.111,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.111,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.111,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.112,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.112,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.112,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.112,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.186,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1058,53,Success
2012-04-06 17:28:00 UTC,172.23.0.186,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1058,53,Success
2012-04-06 17:28:00 UTC,172.23.0.186,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1060,53,Success
2012-04-06 17:28:00 UTC,172.23.0.186,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1060,53,Success
2012-04-06 17:28:00 UTC,172.23.0.202,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.202,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.202,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.202,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.203,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:28:00 UTC,172.23.0.203,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:28:00 UTC,172.23.0.203,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.203,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.203,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1090,53,Success
2012-04-06 17:28:00 UTC,172.23.0.203,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1090,53,Success
2012-04-06 17:28:00 UTC,172.23.0.206,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.206,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.206,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.206,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.206,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.206,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.207,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.207,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.207,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.207,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.209,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.209,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.209,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.209,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
