datetime,source_ip,destination_ip,label,source_port,destination_port,operation
2012-04-06 17:28:00 UTC,172.23.0.212,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.212,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.212,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.212,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.212,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1089,53,Success
2012-04-06 17:28:00 UTC,172.23.0.212,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1089,53,Success
2012-04-06 17:28:00 UTC,172.23.0.214,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.214,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.214,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.214,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.214,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.214,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.215,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.215,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.215,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.215,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.216,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1079,53,Success
2012-04-06 17:28:00 UTC,172.23.0.216,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1079,53,Success
2012-04-06 17:28:00 UTC,172.23.0.216,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.216,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.216,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.216,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.218,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.218,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.218,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.218,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.218,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.218,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.219,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.219,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.219,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.219,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.220,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.220,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.220,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.220,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.220,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.220,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.221,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.221,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.221,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.221,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.221,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1089,53,Success
2012-04-06 17:28:00 UTC,172.23.0.221,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1089,53,Success
2012-04-06 17:28:00 UTC,172.23.0.222,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.222,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.222,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.222,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.222,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1089,53,Success
2012-04-06 17:28:00 UTC,172.23.0.222,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1089,53,Success
2012-04-06 17:28:00 UTC,172.23.0.223,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.223,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.223,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.223,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.223,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.223,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.225,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.225,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.225,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.225,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.225,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.225,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.226,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.226,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.226,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.226,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.226,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.226,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.227,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.227,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.227,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.227,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.228,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.228,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.228,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.228,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.229,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.229,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.229,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:28:00 UTC,172.23.0.229,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:28:00 UTC,172.23.0.229,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1088,53,Success
2012-04-06 17:28:00 UTC,172.23.0.229,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1088,53,Success
2012-04-06 17:28:00 UTC,172.23.0.230,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:28:00 UTC,172.23.0.230,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:28:00 UTC,172.23.0.230,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.230,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.230,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1090,53,Success
2012-04-06 17:28:00 UTC,172.23.0.230,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1090,53,Success
2012-04-06 17:28:00 UTC,172.23.0.231,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.231,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.231,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.231,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.231,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.231,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.233,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:28:00 UTC,172.23.0.233,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:28:00 UTC,172.23.0.233,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.233,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.233,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1090,53,Success
2012-04-06 17:28:00 UTC,172.23.0.233,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1090,53,Success
2012-04-06 17:28:00 UTC,172.23.0.234,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.234,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.234,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.234,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.234,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1089,53,Success
2012-04-06 17:28:00 UTC,172.23.0.234,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1089,53,Success
2012-04-06 17:28:00 UTC,172.23.0.235,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1080,53,Success
2012-04-06 17:28:00 UTC,172.23.0.235,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1080,53,Success
2012-04-06 17:28:00 UTC,172.23.0.235,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.235,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.235,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:28:00 UTC,172.23.0.235,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:28:00 UTC,172.23.0.236,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:28:00 UTC,172.23.0.236,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:28:00 UTC,172.23.0.236,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.236,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.237,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.237,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.237,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.237,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.237,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.237,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.238,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.238,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.238,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.238,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.239,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.239,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.239,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.239,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.239,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.239,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.240,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:28:00 UTC,172.23.0.240,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:28:00 UTC,172.23.0.240,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.240,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.240,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1090,53,Success
2012-04-06 17:28:00 UTC,172.23.0.240,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1090,53,Success
2012-04-06 17:28:00 UTC,172.23.0.241,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.241,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1087,53,Success
2012-04-06 17:28:00 UTC,172.23.0.241,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1089,53,Success
2012-04-06 17:28:00 UTC,172.23.0.241,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1089,53,Success
2012-04-06 17:28:00 UTC,172.23.0.241,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1092,53,Success
2012-04-06 17:28:00 UTC,172.23.0.241,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1092,53,Success
2012-04-06 17:28:00 UTC,172.23.0.242,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.242,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.242,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.242,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.242,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1089,53,Success
2012-04-06 17:28:00 UTC,172.23.0.242,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1089,53,Success
2012-04-06 17:28:00 UTC,172.23.0.243,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.243,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.243,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.243,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.244,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.244,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.244,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.244,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.245,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1080,53,Success
2012-04-06 17:28:00 UTC,172.23.0.245,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1080,53,Success
2012-04-06 17:28:00 UTC,172.23.0.245,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.245,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1082,53,Success
2012-04-06 17:28:00 UTC,172.23.0.245,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:28:00 UTC,172.23.0.245,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:28:00 UTC,172.23.0.246,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1078,53,Success
2012-04-06 17:28:00 UTC,172.23.0.246,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1078,53,Success
2012-04-06 17:28:00 UTC,172.23.0.246,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1080,53,Success
2012-04-06 17:28:00 UTC,172.23.0.246,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1080,53,Success
2012-04-06 17:28:00 UTC,172.23.0.246,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.246,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.247,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.247,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.247,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.247,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.248,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.248,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1084,53,Success
2012-04-06 17:28:00 UTC,172.23.0.248,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.248,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.249,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.249,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.249,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.249,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.249,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.249,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1086,53,Success
2012-04-06 17:28:00 UTC,172.23.0.250,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.250,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1081,53,Success
2012-04-06 17:28:00 UTC,172.23.0.250,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.250,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:28:00 UTC,172.23.0.251,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
